review_id,app_id,review_text,label
138052752,2311190,this is the worst one so far,0
138054682,1375900,"Very fun, as the name says its all about grinding a swarm.  Somewhat rougelike with fun skills/upgrades and intresting combinations. Can recomend.",1
138052202,1375900,Very fun to play so far,1
138054939,1742020,ꑑ,1
138054679,1742020,Free and easy-to-get-into fighting game,1
138054428,1742020,"It has rollback and idols, whats not to love?",1
138054397,1742020,Hi honey,1
138054173,1742020,"Fun game, although I can't read Japanesehhh",1
138054001,1742020,hololive. yes.,1
138053796,1742020,"While it feels rough in places, and right now its disconnect-prone online side is listed as a beta for good reason, this is quite an impressive fangame overall. Certainly didn't expect to see a Slay The Spire-ish mode with branching paths and weird collectable power-ups.  And it's nice to see Coco's shit-posting bilingual muppetry again.",1
138052516,1742020,Yubi!,1
138052396,1742020,ROSETAI NATION RISE UP!!!,1
138055046,1940340,Remind yourself that overconfidence is a slow and insidious killer.,1
138054889,1940340,"Glittering gold, trinkets and baubles, paid for in blood.",1
138054884,1940340,"I liked DD1, even if it was unfair in some ways, but this game? Enemies here have death door mechanic. Yes, you heard it right. Difficulty from DD1 + extra kick in the balls to make it more unfair with super unfair rolls for AI - death door for enemies.  First, I wanted to overlook that, as I imagined it cannot be that bad.. Well, my 4 team party was defeated by one enemy after I finished the prologue. That enemy had 0HP and was being saved constantly by death doors... So each of my characters hit it which gives 4 hits, plus I applied blight status which gives extra 5th hit. Nothing. After that my entire, healthy party was wiped out by a single, standard mob. I found it really amusing of how unfair and ridiculous this is. WHY changing something which worked well in DD1 into some BS to make the game so ridiculously difficult? There is nothing to enjoy mechanics wise; the dark atmosphere and music are great, graphics are beautiful but the essence of this game is fighting. And here everything is just not fair, not smooth. You will struggle and you will cry that you wasted your time.",0
138054813,1940340,"I'm sure everyone remembers dark souls 2, where it was clear the devs making the game took the wrong lessons from the first game. Well, this is dark souls 2, in darkest dungeon form. I'll still grind it out like I did dark souls 2, but its a substantial drop in terms of overall quality, barring the art which is great. Here's hoping they return with a third game in the series that is as good as dark souls 3 was for the franchise.",0
138054718,1940340,lixo,0
138054559,1940340,Yes,1
138054521,1940340,"Not nearly as enjoyable as the first one sadly, can't understand why they felt like they had to fundamentaly change the formula..",0
138054515,1940340,yes,1
138054453,1940340,"I've played DD like many here, for countless hours across all platforms. I absolutely love this sequel, to the point I'd say I enjoy it more than the first. I have way more than 3.5 hours in total from EGS by the way. Like all things, some will love or hate something. My only criticism is the performance isn't quite smooth on my system. I can run Red Dead Redemption 2 maxed out at 60 fps. This game during combat is smooth, but driving the buggy / carriage, whatever you wanna call it, has frequent dips for me anyways. This game has been in development for 2 years or so. I'm sure it will improve over time. Best thing to do, is watch lots of people play this game so you can see whether or not you enjoy how the game has changed. It's not a cheap indie game.",1
138054421,1940340,add pvp!!!!!!!!!!!!!!!,1
138054279,1730250,Really cute. I just wish there could be trains and tracks. Maybe camera view as someone walking in the village as well?,1
138053573,1730250,big fan of city builder puzzle games :) please add achievements,1
138053162,1730250,"If you like Dorfromantik, you'll like this. There are different mechanics that make it feel fresh and different.",1
138052616,1730250,"Gameplay Walkthrough - https://youtu.be/4IWrKS-YTDA  It's a great City Building game but there is a massive learning curve to it , You will fail a lot but that's only way to learn in this.   You can place buildings on a tile but each tile has some effect that will impact the other types of tiles around it , hence you must very carefully choose what tiles to place and where.  It has 2 game modes, one with small challenges while the second one is a free mode where you can play at your own pace. That one is more fun.   Rating - 8/10 ( Good Game )",1
138052367,1730250,Game is super relaxing and simple (in a good way). Creating landscapes is almost addicting with the sound and animation that they make when you get a good combo.,1
138051832,1730250,I've been playing the demo for a while and bought the full game today Love it  Just needs some little people.,1
138055129,2369410,"Short, Simple, meditative, inspiring and Just beautiful The genre of very short games is underrepresented. And underappreciated. Thank you for this marvel This gem is pure game-design poetry",1
138053893,2369410,A short and well made puzzle platformer reminiscent of Braid and other greats of the genre.  Recommended!,1
138056753,1547670,A Day Out has satisfied my itch to fight some of the many cryptids and monsters that have been the subject of many stories and myths of the world. What's available to explore in the early access is only a fraction of a plethora of potential that this game holds! I wish the devs the best in their journey to making this game the most fun monster hunting game out there!,1
137723787,2141690,not as great as it looks to many bugs and not much to do in game,0
136679280,2141690,Actually it's not a very good game mainly because its a language problem creator really don't speak English well. It isn't to hard to figure it out if you have played similar games. but for the money its just ok.,1
136560321,2141690,shit game,0
136218147,2141690,good game,1
135828157,2141690,"The tutorial for this game is to quick and you cant go back to reread anything to learn it. I do not recommend this game has way to many bugs right now, may go back to it in the future...",0
134764432,2141690,Game is such a buggy mess.,0
134267451,2141690,I earned around 100.000 by washing cars peacefully for half an hour. Then I earned 2.000.000 by pressing some numbers in eight minutes. This game questioned me my life choices.,0
133896041,2141690,As of right now I wouldn't buy it again. I see potential in the game however the bugs like the tires getting stuck in the tire balancing machine makes it hard to play. That being said hopefully after the full release it'll be better.,0
133318785,2141690,GREAT PLEASE MORE UPDATE,1
138058204,1159690,"Feels like Raft but in a void on a train. <-- Which is GREAT! loved raft. But there is a problem.  good things so far: Music and atmosphere Crafting and gathering supplies Visuals  Bad things so far: Epic games launches a pop up on start The narrator Narrator Story is soft locked behind listening to a NARRATOR NARRATOR KILLS ATMOSPHERE NO OPTION TO DISABLE NARRATOR maybe also the fact that you are tethered to the train, would be more fun if your not tethered and could die if left stranded. I haven't played enough to know if eventually you can become tethered when the train is moving. Tutorial is quick thank god, but because of the hand holding quest objective marker in combination with the NARRATOR, the beginning is ass.  If the game gets a option to turn of the NARRATOR, or re-worked to actually be any good like in Stanley Parable, I will change my review.  6/10",0
138057893,1159690,"I loved the dreamybull cameo, Thugshaker was a welcome experience 10/10 would watch gay porn again",1
138057879,1159690,Without an option to disable the aggressive and out-of-place head bobbing this game is just a nausea simulator. Refunded after 30 dizzy minutes.,0
138057823,1159690,"Pretty much like the game raft but in space which is a interesting concept, however the UI is clunky and it was pretty dry I couldn't play it more than 30 minutes without being bored probably would skip this one fellas especially with a price tag of 30$",0
138057811,1159690,This game is so cool. Just play it.,1
138057058,1159690,"I haven't been far into the game, but from what I have played it is similar to Raft in that the gameplay revolves around collecting resources from a central structure.  The differences however are that you are trading a bit of freedom in how the structure is built (as a train can only really extend forward or backward) for a much more present story and a lot more interesting interactions between mechanics.",1
138056391,1159690,"Until devs remoce Epic interface and popups, the review will stay negative  Also, no suport for ultrawide...",0
138056315,1159690,"Void Train is one of those games that has such a perfect unique feel to it. i played the earlier-early access version on epic and have always enjoyed the game it was just more simple at the time. but it is clear that hypetrain has been working very hard on this game and a lot has been changed and added.  this game has a deep yet odd story but it definitely knows what story it wants to tell and the world its trying to create. the game is a mix of light survival elements, crafting and open world exploration with some FPS.  if the trailer looked good then i think you will enjoy the game",1
138056284,1159690,"In the beginning, the universe was created..  This has made a lot of people very angry and has been widely regarded as a bad move.",1
138056040,1159690,Played for 69 minutes. Good game!,1
138057593,2184680,"This game is SO MUCH FUN!  I absolutely adore Battle Grid. It's so cool to build your little team and play with the different synergy combinations. It really scratches a particular strategy game itch for me (and if that's your thing, then give Battle Grid a go!).  It's got a great playtime and I found myself screaming (In a good way!) over wins and losses.  It's an easy game to sink a lot of time into - it's a very fun time. This is a spunky game, with a lot of personality for a survivorlike (and a stunning soundtrack to boot!). Highly recommend.",1
138056696,2184680,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.  John 3:16",1
138055256,2184680,"Ever felt the need to feel like the movie star Troopers. well, do your part and play this game to exterminate the bug menace. great game to play when needing to burn some time for 20 minutes. Recommend giving the game a spin.",1
138054951,2184680,"Man this is special, a couple of friends coming together to make something beautiful!   Some favorite moments: love the knock-back on some of these nasty bugs, different weapon and robot synergies, varied attack types and enemy styles (glowing beetles rock!). Love the feeling of leveling up one of your troopers on the path of it becoming a mega-bot then watching them exterminate and blow up hives. Future-retro Sci-Fi theme fits perfectly. Great job.",1
138054897,2184680,I was planning on trying this out for a little before work. The plan was 10-15 minutes. Ended up playing so long that I was late for my first morning meetings. Highly recommend. Alien scum go splat with big gun!,1
138054848,2184680,Really fun!,1
138054172,2184680,Great game! I enjoy the minxmaxing and the music is also amazing.,1
138053823,2184680,Got overwhelmed by Mother cause I suck.,1
138053708,2184680,Awesome game! Absolutely loving running around blasting everything in site. Game play is so pleasant. Soundtrack is awesome. Highly recommend!,1
138053659,2184680,VAMPIRE SURVIVORS AND SYNTHETIK HAD PREGGO FEMBOY BABY TOGETHER CAW CAW. NOT SURE WHY THERE'S CHINESE TEXT ALL OVER THE SCREEN SOMETIMES CAW CAW.  I WILL STILL PUT SHRIKE INTO A D'ARCE CHOKE IN ROUND 4 CAW CAW.,1
130236080,2027560,"I bought because I love 9th Dawn III and wanted to support the dev, and Vampire Survivors is a fun game in small doses. The game has terrible pc controls but is fine with a controller. It really needs key rebind option for dodge and click to move. Much better with controller. Aside from that I haven't played it much because I don't like WASD movement. It does work on the Steam Deck though which is a plus if that's where you want to play it.",1
127791433,2027560,pretty intresting game was awsome :),1
125125085,2027560,It's not aweful but needs some finessing for sure. It kinda feels like a mobile game mostly at this point but it's fine.  Pros:  - Each level has multiple difficulties which is cool. - You level up all your characters at once - The upgrade system is pretty easy to use.  Cons: - The UI is not great - the art style and player sprites just don't mesh super well. - it gets pretty repetative quickly.  For being in EA I know it still has more to go and i think it'll be good but this one currently just skids into a thumbs up. I give  it 2/4 Valkyries.,1
124027904,2027560,"I really liked how the game looked and wanted to try it. I played it more than one hour straight without realizing, there's not in game tutorial so I was a bit lost the first minute but it didn't take long for me to get hook and wanting to see more!!!  I suppose the tutorial is just an early access thing that will be updated soon! Other than that, the game ran smoothly and no bug, a stable early access game!",1
123984928,2027560,Great game lot of fun the grind is a nice your always working towards that next weapon upgrade or that faster time for more gems it stops it getting stale   devs are taking on board players comments and make tweaks here and there its seen some great QoL improvements recently  for such a low price i a cannot recommend this enough if you like this kind of game you will love this,1
123821893,2027560,"This game is less than a coffee and will last a lot longer!  I like that you can play single player or co-op multiplayer. Sometimes I just want to do my own thing and it brings that to the table.  The bloom and number pop-ups can be adjusted so don't worry too much about those. I was unsure of purchasing when seeing them in the preview but there is an option to change the screen activity!  Dying isn't the end of the world either. You do lose some progress but it's nothing that will make you rage quit. Full resets on death are sooo frustrating but not an issue here.  Overall it's a fun game and totally worth the money. I didn't realize I could get addicted to a game so quickly; if it weren't for work I'd probably still be playing. I suspect there's still some good improvements to come given this is still in EA, but don't wait, check it out now!",1
123780785,2027560,Cute game with really nice music. I played this alone and with my bf in multiplayer (which is more fun than playing alone). The game runs smoothly and I really liked the mushroom enemies!,1
123780055,2027560,"Took the game because it reminded me of Diablo 3 that I played with my friend and I was waiting for a Survivor game where you can multi :D.  It's a bit difficult but at least not boring, the grind loop is then fun!  We didn't push the game very far yet, but we really liked what we see. It's hard to judge the depth that early in the early access and with not so much hours, but it's a great start!  The french translation is a plus!",1
123779352,2027560,"If you're into bullet heaven games (the current hype started by Vampire Survivors) this is one to add to your collection. I'm playing a quick round here and there on Steam Deck and find it enjoyable, particularly the setting and visual style, as well as the mission-oriented gameplay.",1
123764026,2027560,"It's close to barebones atm ie ---------------------------------------  - very simple talent tree: atk%, atk speed%, speed%, exp%, etc  - With unbalanced stats to pump gems into. For example; you'll reach max lvl (20) loooong before you come anywhere near the end of getting through all the stages without spending any gems on exp%+ in the talent tree, so that twig is currently next to useless.  - items you buy with gold offer very to no nuance, almost all the time the more expensive one is better.  - Some slots don't have any items for sale yet.  - Each character has a form of an elemental attack (if I can believe what the skill icons say in the shop menu bcs visually it also leaves much to be desired), yet there is no elemental dmg or effects and one champ is clearly better then the other which makes all the older champs redundant  - no rebindable keys  - sound is sometimes still loud even on lowest volume. My guess is that hit reg sounds stack.   YET the grind loop is fun, and you can feel your character improving ones you bought an upgrade. For some pocketchange I would definitely recommend it towards fans of the genre.   My suggestions: ---------------------- - introduce conventional stats like: crit chance, crit dmg, ele dmg, ?ele crit chance?, projectile size, melee weapon swing size, weapon range, aoe size, etc  - more variety in power pick up. especially in chests (why would I need a hp pot?, the map is filled with them)  - introduce elemental dmg and make them meaningful and show it visually.    Meaningfull (in order of the champions currently in the game):    - Ice: slows, chance to freeze (frozen enemies take more dmg)   - Fire: does high instant dmg and small short dot dmg. Attacks have a chance to hit a close      by enemy   - Holy: offers heal in some kind of way (healing pool on the ground, chance to heal yourself      and teammates who are near, use your imagination)   - Dark/void/shadow whatever you want to call it: does long dot dmg but low instant dmg and      stacks, some kind of debuff towards the enemies (lower dmg, take more dmg, chance to      atk eachother, etc). This would make playing the game in multiplayer a lot more interesting and you could go nuts with the talent trees,items and *scaled* difficulty (-and in return also rewards-) example: Do I want to focus my frost champ on high dmg potential with freez chance or do i want to focus on aoe slows and increase slow amount with consistent average dmg?  - Far bigger and personalized talent trees for each hero   What somewhat differentiates this game from the rest in the genre is the talent tree system and items. So I would have fun with  those (as dev included) and this would shine through in the end product I'm 100% sure (the price could then easily be increased imo). Also unique is that it's stage based; I would put a lot more emphasis on difficulty and rewards for it.",1
138055408,1824960,"Fun game, pretty short though.",1
138055120,2311190,WWWWWWWWWSWWWW,1
138057768,1375900,"It's fun to try due to few unique mechanics, but has no replayability due to boring upgrades.  It has potential to be one of the unique gems, and only needs some creative upgrades (maybe a bit of weapon balancing) to get there. Based on what I've seen I full expect the devs to take this game to that place, but I never recommend games based on what they can be, so it's a ""no"" for now.  [h1]Gameplay[/h1] The 2 unique gimmicks of this game are  [list] [*] Mining to get to places. Walls also have eggs, which you'll dig and release enemies. [*] Fuel. You're running out fast and when you're out it drains health. You have to keep keep killing to survive. [/list] These 2 - gold.  They are simple, but they force a slightly different playstyle than most similar games.  [b]Upgrades[/b] Upgrades felt boring/uninspired. Vast majority of them are tiny boosts to damage (raw damage, fire rate), AoE, or HP, mobility and such. The 2 upgrades I can say were at least a little exciting were ricochet (bullet seeks secondary targets) and bullets having a chance to cause an explosion (valuable AoE + synergy with explosive damage). There were stronger ""special"" skills, which you get 1 of after upgrading 1 passive of a weapon, but those are just a bigger damage increase.  So for example, ricochet is pretty much mandatory on machine gun. An example it could go for to mix things up: [list] [*] 1 Ricochet (seeks 1 extra target), so guaranteed 2 enemies hit. This is already in game. [*] 2 Punchthrough (pierces 2 extra targets), up to 3 enemies hit, but only IF you line them up. Not in game. [*] Massive damage boost, enough to mitigate the need for AoE. Not in game. [/list]  [b]Weapons[/b] Weapons different on paper, but I feel like they are poorly balanced, which causes them to feel the same. Machine gun hits a single target fast, while blade is a huge AoE around you. They are both equally useful if upgrade and equally useless if not upgraded. A blade should be high risk, high reward and the risk just doesn't pay off. Mortars are effectively slow ranged AoEs, which given the random nature of aiming will rarely hit crowds reliably, which makes it about as useful as the other 2. Every weapon has a similar issue.  I'd look into giving each weapon an advantage that others don't have. At the moment only blade (melee range) sort of has one (needs tuning).  [b]Meta-progression[/b] Meta-progression is 100% flat stat boosts to basic stats. I was excited to see the other character, until I actually unlocked it and saw it's basically the same thing with a different starting weapon (which I already tried, because it's not exclusive) and SLIGHTLY different stats.  It has the framework for unlocking mutually exclusive upgrades, but at the moment all upgrades either have a clear winner, or make no difference whatever you pick. I'd say this is a good place to think on upgrades that actually impact playstyles (like a choice between movement speed*, dash and damage).  *Just an example. I'll get to movement speed.  [b]Classes[/b] They look different, they play identical. They have tiny differences in stats. The only noticeable difference is movement speed, which isn't worth as much in this game as it is in others.   Why not give classes unique skills, unique stats, access to different weapon pool or just unique perks to weapon? To give 1 example: 2nd class has blades as primary weapon. Why not make it a blades-only class, but have blades do 2 hits (1 on the target and 1 weaker somewhere around it)?   [h1]Movement speed[/h1] This stat is completely worthless in this game. In other games it allows you to run from enemies or maneuver between enemies. In this game walls have enemies, so if you rush in and you get destroyed and enemies always spawn close, so movement speed will usually not help. Also, opened areas slowly close, which means you usually have a small area to maneuver in.  The only ""advantage"" I noticed in movement speed is enemies slowly get faster and if you have none, they catch up. This felt like a cheap artificial difficulty wall more than an advantageous upgrade.  Given the nature of this game, I think movement speed should stay fixed (more or less) and maybe give access to limited boosts to specific classes or as a mutually exclusive upgrade in in meta-progression. It definitely doesn't work as a cumulative upgrade.",0
138056132,2346890,"[h1]🤔Overall Impressions🤔[/h1] [quote][h2][b]Bananaguy has lots of positive elements making this game very enjoyable in the main, but the wall jumping mechanic is a little frustrating which did mar the experience slightly.  Other than that, there is a lot of humour and charm running through the game, interesting characters to talk to, and some tricky platforming in places to perform. [/b][/h2][/quote]  [h1]🕹️Gameplay🕹️[/h1] [h1]🎬Gameplay Video🎬[/h1] https://youtu.be/8G0dwo6ZgMc  Bananaguy is after the ultimate prize, a golden banana which legend tells is hidden in a faraway land protected by many traps and puzzles.   There are three lands to explore, and in each land, you must collect enough tokens to progress in your journey. There are more tokens than you actually require, which is good because there are some tricky puzzles and platforming needed to get some of the tokens, but if you want to try and acquire all of them, then you are rewarded with an achievement for your efforts.  There is no map, so token locations are hidden, and exploration is needed to find them. Levels were reasonably big, and there are quite a lot of areas that aren’t that accessible, so I did struggle to find all of the tokens, but I managed to find enough to progress.  Along the way you are likely to bump into characters which you can speak to, challenging you to mini games, or sending you on small quests, with a token being the reward. It’s always worth talking to characters as they often have something witty to say, and the humour was silly, but usually very funny. It gave the game a very slapstick appeal which complimented the silly character designs, jovial music, and bright, colourful graphics. I was impressed with the number of characters you could interact with and the different tasks they provided. It made the journey feel like an adventure with platforming elements, rather than a plain platforming experience.  https://steamcommunity.com/sharedfiles/filedetails/?id=2973723938  Bananaguy has a signature move where he can slip out of his skin, projecting him forward at pace, perfect for jumping over large chasms or reaching higher ground. Sometimes, he can slip out of his skin, collect another skin, and slip out of that one, and these mechanics are present in the more trickier platforming sections.  Game play was actually quite varied with levels getting more difficult as you ventured on your quest.  My only gripe with the game is the wall jumping mechanics. I have played lots of games with wall jumping and I have never had any issues, but the wall jumping in this game feels frustrating, and it ruined my enjoyment on numerous occasions.   In most games you jump on the wall, and then jump again in the direction you want to go. Easy! In Bananaguy, you have to jump on the wall, press into the wall to make him bounce off the wall, and then quickly press in the opposite direction to reach the adjacent wall. What often happens is that because you press into the wall, Bananaguy jumps off, but then travels back to the wall you just jumped from, because you didn’t press the other direction quick enough. Walls are often close together, leaving you no time to react, and it proves to be very annoying.  https://steamcommunity.com/sharedfiles/filedetails/?id=2973729488  There is an achievement for completing the game in under twenty minutes, so speed runners might be interested in this game, but it took me two hours to complete, mainly due to the jumping mechanics, so good luck! Most of the achievements I would call quite challenging so there is a lot of extra game play if you want to tackle them.   [h1]🍳Conclusion🍳[/h1] [quote][h2][b] [i]Bananaguy[/i] is a charming platforming game which can be challenging in places, mainly due to the awful wall jumping mechanics, but the inclusion of mini games, quests, and interesting characters to meet, elevates game play and makes this an enjoyable experience.  [/b][/h2][/quote]  [quote][url=https://store.steampowered.com/curator/32732116-IndieGems/] Follow [b]IndieGems[/b] [/url] and [url=https://store.steampowered.com/curator/41039956/][b]Indie Blast![/b] [/url] for more reviews like this one. [/quote]",1
138058321,2272970,"Pretty solid game, despite the kinda annoying enemies. Also, the main character is kinda handsome, ngl.",1
138058409,1742020,hololive fans share a single braincell,1
138058408,1742020,Pretty good. It's free so why not try it? Even if you don't care for Hololive or VTubers it is still pretty fun! Pretty beginner friendly too! It has a lot of things that you would want in a fighting game too! For a game that was made to be a passion project it is pretty high quality!,1
138058338,1742020,Finally: a game where you can punch vtubers and their fans.,0
138057822,1742020,The best fighting game is free to play.  Better than all the soulless AAA fighting games released nowadays.,1
138057029,1742020,"Good game, Botan Gun",1
138056291,1742020,It's fun <3,1
138056036,1742020,"Honestly feels like I'm playing on MUGEN with some of the controls and character moves, but that's not necessarily a bad thing. (In fact, it got me back into playing The Black Heart again) I WILL mention (at least at the time of writing) that the AI in offline vs. seems WAY overtuned. I could not legitimately tell the difference in difficulty change from medium to easy; the AI was just kicking a** like it was on hard mode the whole time.  Virtual Frontier is AMAZING. The sheer amount of content it provides is nothing short of impressive, and is also chock-full of references to boot.  Overall a very solid launch in my honest opinion. Combat could use a few tweaks to feel more smooth and responsive. I feel perfect blocks could use a slight buff as well, since to me it doesn't feel like they're providing that significant of a boost for pulling them off. An idea in that regard would be to give a slight frame advantage as well, rewarding timing and enabling better counterattacks. (See Soulcalibur V's Just Guard mechanic for reference)  You guys should be proud of yourselves; you've got something rly good going on here, and the tireless effort you've all put into it shows. I can't wait to see what else you'll have in store for us down the road.",1
138055536,1742020,I don't know shit about shit but this is an okay shit.,1
138057323,2373540,"In many ways, the work of a critic is easy. We risk very little, yet enjoy a position over those who offer up their work and their selves to our judgment. We thrive on negative criticism, which is fun to write and to read. But the bitter truth we critics must face, is that in the grand scheme of things, the average piece of junk is probably more meaningful than our criticism designating it so. But there are times when a critic truly risks something, and that is in the discovery and defense of the *new*. The world is often unkind to new talent, new creations. The new needs friends. Last night, I experienced something new: an extraordinary game from a singularly unexpected source. To say that both the game and its makers have challenged my preconceptions about fine game design is a gross understatement. They have rocked me to my core.  Not everyone can become a great artist; but a great artist *can* come from *anywhere*. It is difficult to imagine more humble origins than those of the genius now working at The Breakers, who is, in this critic's opinion, nothing less than the finest of gamers on Steam. I will be returning to Year 500 soon, hungry for more.",1
138055610,1557990,"Garbage, slow gameplay, not a lot of weapons and really sh*tty combat",0
138056009,2322660,ummmmm yea no this game is dead as hell and trash dont bother.....,0
138058038,2387810,Lol. Mom Simulator. Single moms?) Where's the man? Abandoned? Standard Situation :D,1
138055909,2387810,"A man is on his way to a meeting, late, nervous, can't find a seat park. Raises his face to the sky and says: “God, help me find a parking spot.” I'll quit drinking then I will go to church every Sunday! Suddenly, miraculously, a free place appears. man again refers to the sky: - Oh, no, you don't have to. Found!",1
138057477,2055910,"Cool game, nice style and soundtrack - I enjoy that. Personally, I'm not patient enough anymore to build up the ambition to be good at games like this, so I'll probably lose interest very quickly. I'd prefer a more relaxed version or mode that doesn't mean insta-death. But, anyone looking for a challenge in a game like this, will probably have fun. It's a cheap game anyway, so it's worth trying out.",1
138058838,1940340,"I really enjoy it so far. It's like Darkest Dungeon Lite. If you want an intense planning hardcore game play DD1, if not play DD2.",1
138058833,1940340,"This game does not respect your time. A roguelite experience is repetitive and needs to be fun right out of the gate. You are expected to fail and restart a lot. Sadly, each start is filled with tedious tasks, and it takes a lot of time to get into any meaningful content. The upgrades you get between runs are not exciting and feel like they are just slowly fixing an artificially broken game. The initial experience was terrible. After 2 hours, I unlocked a single character, the berserker, who didn't even start with their signature ability. You've got to unlock that!   The carriage slows everything down without adding anything of real value. Giving death resistance to enemies makes combat unpredictable in a way that isn't interesting. The boss makes his saving throw three times in a row? I guess you just wasted a half hour. Oh, and now you need to waste another 5 minutes going through the motions and setting up the same start for your next run.  Each run starts the same way: - a meaningless carriage ride - combat against dirt-easy zombies to get 5 mastery points - a second meaningless carriage ride - spend mastery points (likely on the same skills you mastered last run) - spend and use resources (likely on the same inn/battle items you picked the last run) - try to figure out why you would ever want to equip the offered relics - click on embark - click on embark again (for some reason) - a third meaningless carriage ride  Having fun yet?",0
138058780,1940340,"A fresh take on a old favourite, with streamlined gameplay that remixes familiar concepts from the first game into a new experience. Replaces the sports manager grind with a roadtrip roguelite framing, but keeps all the high points. Red Hook kept adding great content and polishing DD1 for a long time so I'm excited for where this can still go. Gorgeous to look at.",1
138058761,1940340,100% worth the price I paid for it.,1
138058734,1940340,"I can see why some would dislike the changes from DD1.  That said, I appreciate them.  It feels fresh and you aren't going to lose dozens of hours of progress like you could in DD1.",1
138058714,1940340,"This game changes a lot about the first game and in my opinion it does it quite successfully. This can be a little jarring at the beginning for people who loved the first game, but after a couple of expeditions the charm of this game will start to shine through.  This game has a steeper learning curve than the first, but that makes progression and victory very satisfying once you finally achieve it. The combat feels like a big improvement, and although the token system can take a while to get used to, I think it is an objectively better system than what the first game had.   The story has the same quality as the previous title, the lore is not as substantial as the first one but the world building is very intriguing. Exploring the characters' backstories in order to unlock their abilities is also very satisfying.   The game runs very smoothly, there are only a couple of times where the frames drop a little, like in the tangle or sometimes during combat when a lot of things are going on at once, but otherwise it feels very polished.  Red Hook has created another wonderful piece of art in which their care and passion for the project truly shines through and I cannot wait to see what they have in store for the future.",1
138058680,1940340,"I understand they attempted a change in approach of the game, however I feel like the removed the elements that put them apart from other games. Darkest Dungeon felt like a Dungeon Crawler; it was scary, slow, and brutal.   Darkest Dungeon II feels challenging at best when compared to the original. It has some of its spirit, but it just feels like an entirely different game.   Is it good? Probably.  Would I have recommended it; if it didn't carry the Darkest Dungeon name? Probably Is it worth you buying? Really depends on what you want out of it. I wanted Darkest Dungeon; so I feel sort of sad.  I am going to continue to try to love it though. Maybe eventually at some point in the mid or end game it will make sense.",0
138058592,1940340,Still just as depressing to lose my heroes,1
138058562,1940340,"At the start I was willing to look past some of the idiotic design choices, but after running into the ""relationship"" stuff... yeah...  If people get negative relationships, you get ""cursed skills"" and if you use them, you can effectively cause stuns, blinds, etc to your own party members, because that's how things work apparently...  This is an absolutely annoying and pointless feature added to the game. I'd rather not even have the positive buffs from that than have the possibility of negative ones. There is already enough stuff to deal with.  Don't even get me started on the enemy buffer units that can spam nonstop buffs and get turns before you do. There is some serious balancing needed here for some enemy units.",0
138058759,2401920,№1 game ever best  Explanation 0+1 = 1 => BEST GAME EVER Result: G.O.A.T. 5,1
138060436,2330400,"I HATE THIS GAME! AFTER 14 MINUTES OF PURE HORROR STRUGGLE I RAGE QUITTED THIS SH*T GAME. THE CONTROLLS ARE THE WORST. AFTER I OVERCOME THE FIRST HILL 7 MINUTES IN THE GAME I ALREADY WANTED TO SUICIDE. THE NEXT 7 MINUTES WERE NO BETTER. THESE SHI**Y HANDS DO WHATEVER THEY WANT. THE SECOND OBSTACLE GAVE ME THE REST AND I PRESSED ALT F4 FASTER THAN ANYONE EVER BEFORE. TO EVEN START THE FCKNG GAME YOU HAVE TO STUDY THIS GAME LIKE 69 YEARS. The music was quite good and I liked the graphics.  Overall I would give this game a 6.9/10   If you want to suicide, but don´t have a reason now, you found the perfect thing to help you.  Add sex, then I would play THIS FCKNG GAME again.",1
138056734,2330400,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.  John 3:16",1
138056729,1084440,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.  John 3:16",1
138058835,2167550,"It needs minor optimizations like higher music volume, at least for me, but overall a beautiful gem with high replayability without boredom and nice graphics one of the most atheistic cards and event drawings I have ever seen in my 100+ card battler games",1
138055525,1606350,I beat my opponent in a close game and then the walls came down and a guy with 6 queens gobbled me up. 10/10 would chess again,1
138055272,1606350,I am bad at chess.,1
138060594,1730250,I do recommand this game but I have a bug and cannot do a new game and the progress of my twos games didn't count,0
138060505,1730250,One of the best hexagon based games I've played along with Civ 6 and Dorfromantic.   Truly showcases the amazing versatility of the hexagon.,1
138059412,1730250,"Like everyone else is saying, it's Dorfromantik, but with a few changes and different mechanics.  Which is great!  If you liked Dorfromantik, this'll make you happy in the same way.",1
138056365,1730250,very relaxing and beautiful looking puzzle game!,1
138056364,1730250,"Easy to pick up, Difficult to master.  Calling all Dorfromantiks!",1
138059070,2369410,Such a beautiful little gem of a game! I really appreciate the thought and attention to detail the developer put into this.  Don't read too much about it before jumping in. Just play it!,1
138060497,1547670,"I've been waiting for a proper cryptid hunting game for a while, this game has that pretty much covered. Pros: - Nice and stylized graphics. - Cool monster and character designs. - Fun gameplay. - Runs very well even on lower end PCs. Cons:  - There are some bugs but that is to be expected since this is an early access release. - The flashlight is way too dim making it hard to see during the night. - The inventory being full but still allowing you to pick up items is very annoying and makes the player waste time trying to free up inventory space, it should just say full and not allow you to pick up more unless you drop something.  Overall this game is very exciting and I look forward to how it continues to develop! I hope my favorite cryptid the Jersey Devil can make it into this game!",1
